ID,speaker,affiliation,position,bio,title,abstract,topic,session,day,start_time,duration,end_time
,,,,,,,Check in,Mo.Ch,Monday 2nd,11:00,90,12:30
,,,,,,,Lunch,Mo.Lu,Monday 2nd,12:30,90,14:00
,Nico Hochgeschwender,University of Bremen,Professor of Computer Science,,Software Engineering for Robotics: Research Challenges and Opportunities,,Welcome talk,Mo.W,Monday 2nd,14:00,45,14:45
,Gianluca Filippone,Gran Sasso Science Institute,,,Towards the realization of service-oriented multi-robot systems,"During the last years, multi-robot systems (MRSs) gained interest in many areas as versatile means for addressing complex tasks in various domains. MRSs realized through service robots that cooperatively perform useful tasks will increasingly operate within society and collaborate with humans to support everyday life tasks in various domains. However, it will soon be impractical to have robots that are each specialized in a specific task; instead, robots will be multi-purpose, i.e., they will have the capabilities to accomplish various tasks and their mission will be specified only after production in a subsequent “programming” phase.
To realize cooperative missions, robots, possibly from different vendors, are required to interoperate in such a way they can be provided with a mission specification and communicate with each other through interfaces that can suitably ""hide"" the internal robot technological stack. Moreover, by exploiting the interface layer of the robots, missions can be defined by non-domain expert users since the robot's skills are exposed on a higher abstraction level.
Given this setting, solving this ""interoperability problem"" of robots is a challenging task with many similarities to the service interoperability problems that have led to service-oriented architectures.
Abstracting robots' skills and exposing them as REST APIs will allow robots to interoperate in a service-oriented fashion and system designers to compose robots within missions as in service-oriented architectures.",Sessions & Discussions,Mo2,Monday 2nd,14:45,25,15:10
,Ruichao Wu,Fraunhofer IPA,,,Enhancing Robotic Systems: Elevating From Reliability To Robustness And Resilience In The Lifecycle Of Software Fault Management,"As robots are increasingly deployed across diverse scenarios, they require advanced technology and a broad range of hardware to meet the demands of applications. However, as robot systems grow more complex, the likelihood of failure increases. The traditional focus on reliability in software fault management is no longer sufficient. This presentation explores the paradigm shift towards robustness and resilience in managing software faults throughout the lifecycle of robotic systems.

To achieve that, I propose a framework that includes two synergistic processes: robot self-adaptation and human evolution. The framework performs monitoring and anomaly awareness to identify issues and perform cause analysis. If the cause can be autonomously addressed by the robot, it enters the self-adaptation process, applying self-recovery strategies to resolve the issue. This process enables the robot system to recover from failures, minimizing downtime and mitigating adverse impacts, thereby achieving resilience. Conversely, if the fault requires human intervention, it transitions to the evolution process, where developers resolve the problem based on the cause analysis provided by the framework, leading to software evolution and improved robustness.

I will also dive into the methodology behind the proposed framework by modelling the representation of mutual relationships among entities​ in the robot system. Attendees will gain insights into how these two interconnected process can lead to more reliable, robust, and resilient robotic systems.

Lastly, I welcome discussion and feedback since this research builds on the concept of my PhD topic.",Sessions & Discussions,Mo2,Monday 2nd,15:10,25,15:35
,,,,,,,Coffee Break,Mo.CB2,Monday 2nd,15:35,15,15:50
,Anna-Maria Meer,Fraunhofer IPA,,,Enhancing Mobile Robot Safety and Interaction in Public Spaces: A Testing Framework to Bridge the Gap Between Industrial Environments and Urban Deployments,"With advancements in mobile robot technology enabling deployment in public spaces, it has become crucial to ensure performance, safety, and seamless Human-Robot Interaction (HRI). Although mobile robots are frequently used in controlled industrial environments, their introduction to public settings remains uncommon due to complex, unforeseen scenarios and ambiguous public perceptions. To address these challenges, gain insights into factors driving human-robot-interaction quality, and derive future guidelines for robot providers and user for successful use of robots in the public space, we propose a modular testing environment comprising both hardware blocks and software modules. To ensure adaptability to various environments, test cases can be composed through an interactive GUI that allows the input of different categories (e.g. sensors, test standards, conditions) to create customized test scenarios. A set of modular hardware building blocks and 3D tracking equipment allows to construct matching physical test scenarios and analyse interaction situations. In order to address design and behavioral aspects of the robots, the GUI also includes recommendations towards these, which can enhance the public perception and perceived safety of pedestrians. The test environment is developed based on the expertise of the consortium members of the ”Roboter Kompetenz- und Interaktionscluster RoKit” project [1]. This interdisciplinary project aims to enhance the deploy ability of robots in public spaces by addressing various challenges, including legal, ethical, technical, economic, and safety aspects. While investigating the topics of perceived safety and norm-based testcases first, our long term goal is to create a test environment that can guide robot manufacturers and users to deploy safe, meaningful and well-received robots in public spaces.",Sessions & Discussions,Mo3,Monday 2nd,15:50,25,16:15
,Sam Wiest,University of Bremen,,,Simplifying Testing through Automated and Varied Environment Generation," The testing and validation of robots in simulation is often limited due to the challenge inherent in creating simulated environments and specifying the robot's tasks. This challenge is compounded by the broad variance of scenarios that the robot may have to face, forcing robot developers to consider variants of environments and tasks, which in turn increases the effort necessary for robust testing. 

        The Floorplan DSL aims to simplify this process by enabling developers to automatically generate varied simulated environments, to which task specifications are applied to reduce the effort of simulated testing. The composable and modular nature of the Floorplan DSL allows developers to include both static and dynamic features, building upon simple scenarios to create more complex ones. Related Gazebo plugins enable developers to easily apply and test on these features.

        This tutorial will demonstrate how the Floorplan DSL and its plugins can be used to perform automated navigation testing, using a digital twin of the SECORO lab. Starting with a simple floorplan, static and dynamic obstacles will be added to modify the complexity of the scenario.
        
        Future work on the Floorplan DSL includes additional Gazebo plugins that implement new door types and behavior.",Sessions & Discussions,Mo3,Monday 2nd,16:15,25,16:40
,Argentina Ortega,University of Bremen,,,Composable and Executable Scenarios for Simulation-Based Testing of Mobile Robots,"Few mobile robot developers already test their software on simulated robots in virtual environments or sceneries. However, the majority still shy away from simulation-based test campaigns because it remains challenging to specify and execute suitable testing scenarios, that is, models of the environment and the robots' tasks.  Through developer interviews, we identified that managing the enormous variability of testing scenarios is a major barrier to the application of simulation-based testing in robotics. Furthermore, traditional CAD or 3D-modelling tools such as SolidWorks, 3ds Max, or Blender are not suitable for specifying sceneries that vary significantly and serve different testing objectives. For some testing campaigns, it is required that the scenery replicates the dynamic (e.g., opening doors) and static features of real-world environments, whereas for others, simplified scenery is sufficient. Similarly, the task and mission specifications used for simulation-based testing range from simple point-to-point navigation tasks to more elaborate tasks that require advanced deliberation and decision-making. We propose the concept of composable and executable scenarios and associated tooling to support developers in specifying, reusing, and executing scenarios for the simulation-based testing of robotic systems. Our approach differs from traditional approaches in that it offers a means of creating scenarios that allow the addition of new semantics (e.g., dynamic elements such as doors or varying task specifications) to existing models without altering them. Thus, we can systematically construct richer scenarios that remain manageable.
We evaluated our approach in a small simulation-based testing campaign, with scenarios defined around the navigation stack of a mobile robot. The scenarios gradually increased in complexity, composing new features into the scenery of previous scenarios. Our evaluation demonstrated how our approach can facilitate the reuse of models and revealed the presence of errors in the configuration of the publicly available navigation stack of our SUT, which had gone unnoticed despite its frequent use.",Sessions & Discussions,Mo3,Monday 2nd,16:40,25,17:05
,,,,,,,Round Table Discussions,Mo.RT,Monday 2nd,17:05,30,17:35
,Marie Farrell,University of Manchester,,,Robotics: A New Mission for FRET Requirements,Mobile robots are used to support planetary exploration and safety-critical environments such as nuclear plants. Central to the development of mobile robots is the specification of complex required behaviors known as missions. This talk will summarise how we use NASA’s Formal Requirements Elicitation Tool (FRET) to specify functional robotic mission requirements.,Sessions & Discussions,Tu1,Tuesday 3rd,09:00,25,09:25
,Marco Autili,University of L'Aquila,,,RobEthiChor: automated context-aware ethics-based negotiation in the robot domain,"The presence of autonomous decision-making systems is growing at a fast pace and it is impacting many aspects of our daily life. Designed to learn and act independently, they are capable of autonomous decision-making without human assistance. A major challenge for their successful deployment in our lives is integrating human-like ethical values into their decision-making process. Introducing ethics in the decision-making process raises a new challenge: how may systems interact should their ethical preferences differ? The absence of universal ethics implies that they need to reach an ethical agreement. To address this challenge, the RobEthiChor architecture supports a novel context-aware ethics-based negotiation approach in which autonomous robots utilize ethical profiles together with contextual factors and user status conditions to control their autonomy while collaboratively negotiating to reach an ethical agreement that satisfies the ethical beliefs of all parties involved. In this talk, I describe the RobEthiChor architecture and its full implementation in the robot domain, illustrating its practical applicability to showcase its relevance in real-world scenarios. ",Sessions & Discussions,Tu1,Tuesday 3rd,09:25,25,09:50
,,,,,,,Coffee Break,Tu.CB1,Tuesday 3rd,09:50,15,10:05
,Kishan Ravindra Sawant,University of Bremen,,,Knowledge-based Adaptation of Robotic Control and Estimation Architectures in the Presence of Uncertainty,"Uncertainty in the knowledge about the environment is often unavoidable, necessitating robot controllers to adapt to varying or partially unknown environment conditions. For instance, robot lifting an object of unknown weight should adjust the lifting force by estimating the physical properties of the object. Similarly, if a joint motor fails, the robot should still be able to complete the task. The control architecture facilitates this by monitoring expected behavior, modifying strategies, estimating uncertainties, and adapting accordingly.

General-purpose languages often requires explicit formulation of adaptation rules and lack support for interpreting decisions due to limited semantic understanding of functions and variables. Although existing DSLs and tool-chains offer functionalities like component composition, automatic controller parameter tuning, and code generation, they do not fully leverage the advantages of modelling for adapting control architecture based on the abstract task descriptions.

This work explores strategies of coordination and reconfiguration of control architecture by integrating controllers with monitors and estimation components using model-driven development. We present metamodels supporting various adaptation policies and demonstrate their concrete implementation in a box-lifting use case.",Sessions & Discussions,Tu2,Tuesday 3rd,10:05,25,10:30
,Juliane Päßler,University of Oslo,,,Template Decision Diagrams for Meta Control,"Decision tree classifiers (DTs) provide an effective machine learning
model, well-known for its intuitive interpretability. However,
they still miss opportunities well-established in software engineering that
could further improve their explainability: separation of concerns, encapsulation,
and reuse of behaviors. To enable these concepts, we introduce
templates in decision diagrams (DDs) as an extension of multi-valued
DDs. Templates allow to encapsulate and reuse common decision-making
patterns. We use a case study from the autonomous underwater robotics
domain to illustrate the benefits of template DDs for modeling and explaining
meta controllers, i.e., hierarchical control structures with underspecified
entities. Further, we implement a template-generating refactoring
method for DTs. Our evaluation on standard controller benchmarks
shows that template DDs can improve explainability of controller DTs
by reducing their sizes by more than one order of magnitude.",Sessions & Discussions,Tu2,Tuesday 3rd,10:30,25,10:55
,Maksym Figat,Warsaw University of Technology,,,Synthesis of robot system controllers based on formal specification,"Despite the availability of numerous tools, developing controllers for robotic systems remains a significant challenge, requiring expertise in software engineering, robotics, control, and artificial intelligence. To reduce the complexity of robotic systems, the field has moved from object-oriented to component-based approaches. However, the latter often neglects the formal specification of the system, resulting in architectures that are difficult to reuse. The model-driven approach was introduced as a solution to this problem.

During the seminar, Ph.D. Maksym Figat will present insights from his Ph.D. thesis (awarded by the Prime Minister of Poland), which focused on the automatic generation of controllers for robotic systems from the formal specification. The essence of his research was the development of a methodology for robotic systems based on a parameterized meta-model. This meta-model, when provided with appropriate parameters expressed in the Robotic System Specification Language (RSSL), is transformed into a specific system model. This methodology aims to establish a universal specification method for robotic systems using the Embodied Agent Approach (EAA) and Model-Driven Engineering (MDE), integrating the structure and activities of the system (expressed using Petri nets) into the architecture of robotic systems. This approach supports different stages of development, including verification and code generation, while balancing the level of detail in specifications to ensure cost-effectiveness and provide clear implementation guidance.

The seminar will further discuss design guidelines for robotic systems, emphasizing a ""black box"" approach to balance design flexibility with constraints, thereby improving the design process. It will show how this methodology can be extended and explore its potential development into a framework for the design of safety-critical robotic systems. The presentation will summarize the research methodology, the results, and their implications for robotic system design.",Sessions & Discussions,Tu2,Tuesday 3rd,10:55,25,11:20
,Nils Chur,Ruhr University Bochum,,,A Study of Controller Engineering in Robotics Software,"Embedded systems such as robots, coupling software components and physical hardware, are often safety-critical in, e.g., transportation, healthcare and manufacturing.  A robot's behavior depends heavily on its controller, which bridges between software and hardware.  Whereas control theory provides principles to guarantee stability and robustness when designing controllers under uncertainties, the design and testing of controllers in tools such as Matlab/Simulink do not account for the challenges of implementation. This leaves a notable gap in research: It is an open question how controllers are actually implemented and whether the guarantees offered by control theory remain valid for these implementations. 
To start filling this gap, we study real-world controller implementations to understand their characteristics.  We examine controller implementations in ROS2 (Robot Operating System) repositories on GitHub, provide an overview of common controller applications, analyze the implementations in terms of discretization, and gain insights into the verification and validation techniques used. 
Our study reveals that many applications in open source repositories fall into standardized control design tasks. The majority of control laws are based on continuous systems, and the manner of handling discretization appears to be ''ad hoc.'' Testing practices found in our dataset are insufficient, less than 50% conduct any testing at all, whether it is code-based or simulation-based testing.",Sessions & Discussions,Tu2,Tuesday 3rd,11:20,25,11:45
,,,,,,,Lunch,Tu.Lu,Tuesday 3rd,11:45,90,13:15
,Davide Brugali,University of Bergamo,,,Future Directions in Software Engineering for Autonomous Robots: A Starting Point for Trustworthiness,"We aim at raising awareness in software engineering for robotics with the objective of building bridges between the communities of software engineering and robotics. Specifically, we sug-
gest a range of possible directions with new challenges for robot software engineering to be explored. We base these on recent studies on the state of the practice in software development for
robotics and on the discussion among the participants of the 2023 IEEE International Conference on Robotics and Automation (ICRA 23) Workshop on Robot Software Architectures.",Sessions & Discussions,Tu3,Tuesday 3rd,13:15,25,13:40
,Thorsten Berger,Ruhr University Bochum,,,TBA,,Sessions & Discussions,Tu3,Tuesday 3rd,13:40,25,14:05
,,,,,,,Coffee Break,Tu.CB2,Tuesday 3rd,14:05,15,14:20
,Malte Langosch,German Research Center for Artificial Intelligence,Team Lead Software Backbone,"Dr. Langosz studied computer science at the University of Bremen. He joined the DFKI (German Research Center for Artificial Intelligence) in 2007. His work focused on software development of robotic simulations, motion controllers for legged robots, learning frameworks and evolutionary algorithms. His research focus was on utilizing evolutionary methods to evolve and optimize robotic kinematic structures and their controller. In 2019 he finished his Ph.D. with the title “Evolutionary Robotics”. Since then, he is the lead of the software backbone team with the goal to collect, maintain and provide software solutions developed in research projects.","Software development for kinematically komplex, autonomous robots at DFKI-RIC","The presentation will introduce the Robotics Innovation Center of the German Research Center for Artificial Intelligence (DFKI). It will focus on challenges that arise in the software development of kinematically complex robots in a scientific environment. On the one hand the presentation will cover aspects of the low-level control responsible for the motion control of robotics systems. Additionally, it will introduce the high-level robotic framework X-Rock and KiMMI SF. Finally, concepts that are implemented at the RIC to ensure software quality and robustness in a scientific environment are presented.",Keynote,Tu.K,Tuesday 3rd,14:30,60,15:30
,,,,,,Tour of the German Research Center for Artificial Intelligence (Deutsches Forschungszentrum für Künstliche Intelligenz - DFKI),Guided Visit,Tu.GV,Tuesday 3rd,15:30,90,17:00
,,,,,,,Round Table Discussions,Tu.RT,Tuesday 3rd,17:00,30,17:30
