ID,speaker,affiliation,position,bio,title,abstract,topic,session,day,start_time,duration,end_time
,Georg Bartels,Ubica Robotics,Co-Founder and CTO,"Georg Bartels studied computer engineering at the Technical University of Berlin and Shanghai Jiao Tong University. In 2012, he joined Prof. Michael Beetz at Technical University of Munich to pursue a Ph.D. and followed Prof. Beetz when he moved his research group to University of Bremen. Mr. Bartels doctoral research was focused on software development of autonomous, mobile service robots, specifically on the synergetic combination of knowledge-based motion and action representations with methods for constraint-based robot motion control. In 2019, he left his research to co-found the Ubica Robotics GmbH which develops autonomous scanning robots for brick-and-mortar retail stores. Since then, he has been leading Ubica’s product development as CTO, with a strong focus on software development.",Working in the dark – On taking the prototype of an autonomous mobile robot to productive mass deployment,"This presentation will recall the journey that the development team of Ubica Robotics took when it endeavored to transfer the research prototype of a robot developed during a EU-funded research project to a mass-deployed robotic product. The talk will introduce the company Ubica Robotics and its autonomous mobile shelf scanning robots for brick-and-mortal retail stores, identifying key and unique technical development challenges of this particular robotic product. The core of the presentation will describe the CI/CD and monitoring processes and services that Ubica adopted to reliably ship new iterations of its software to its fleet of robots in the field. As a conclusion, several key take aways will be formulated as brief lessons learned.",Keynote,We.K,Wednesday 4th,09:00,60,10:00
,,,,,,,Coffee Break,We.CB1,Wednesday 4th,10:00,15,10:15
,Patrizio Pelliccione,Gran Sasso Science Institute,,,"Democratising the programming and use of robots
 ","In this talk I will focus on the democratization of the programming and use of autonomous systems in everyday-life scenarios. Specifically, I will describe our experience and current projects in making robots accessible to experts of the domain but without expertise in robotics.",Sessions & Discussions,We1,Wednesday 4th,10:15,25,10:40
,Jude Gyimah,Ruhr University Bochum,,,featX: Controlled Robotic Configurations with Flexible Feature Binding,"ROS (robot operating system) is the de facto middleware for implementing robotic systems. Such systems often need to be customized---or configured---towards different execution environments, hardware, or non-functional properties, such as energy consumption.
Configuration options---a.k.a. features---can control a wide range of system functionalities. They can enable or disable, as well as calibrate (e.g., tweak or fine-tune) different parts of the software, ranging from whole subsystems over components to lines of code. Many features---i.e., their implementations in code---are also scattered across the codebase. Unfortunately, features often have intricate dependencies, which need to be managed. While simple configuration mechanisms exists in ROS, they are far from the state-of-the-art in configuration mechanisms, which centrally manage large configuration spaces supported by intelligent tooling. In addition, robotic systems require the consistent management of bindings. For instance, dynamic components can change at runtime, while static ones can only be bound once---leading to intricate dependencies that need to be assured to avoid undefined situations. We present the configuration-management system featX, which extends feature models as the state-of-the-art in software configuration with support for flexible feature binding. We contribute a novel feature-modeling language, a configurator, and tooling integrated with ROS.",Sessions & Discussions,We1,Wednesday 4th,10:40,25,11:05
,Discussion on Future Directions and Challenges,,,,,,Sessions & Discussions,We1,Wednesday 4th,11:05,50,11:55
,,,,,,,Sessions & Discussions,We1,Wednesday 4th,11:55,0,11:55
,,,,,,,Lunch,We.Lu,Wednesday 4th,11:55,90,13:25
,Jan Sollmann,Ruhr-University Bochum,,,Introduction to Root Cause Analysis,"Root Cause Analysis (RCA) is a critical method for identifying and addressing the underlying causes of failures in systems. This talk will delve into the definitions and essential importance of RCA, focusing on its role in maintaining the reliability, safety, and efficiency of distributed systems such as robotics and industrial automation. We will trace the evolution of RCA methodologies, starting from Reiter's foundational Theory of Diagnosis to their adaptation across various engineering disciplines. Attendees will gain valuable insights into how RCA can be applied to solve issues, enhance system performance, and prevent future failures. ",Sessions & Discussions,We2,Wednesday 4th,13:25,25,13:50
,Momina Rizwan,Lund University,,,Integrating Recovery Strategies in Autonomous Robots: Challenges and Research Insights,"Ensuring the safety of autonomous robots is a challenging task. Runtime safety monitors help keep robots safe by monitoring externally observable software or hardware properties, such as sensor values, and taking actions to keep these values within a safe range. Inspired by DeROS, we developed a Domain-Specific Language ROSSMARie, to write safety specifications for robots to generate a safety monitor. In DeROS, the response to any safety rule violation is to bring the system to a complete stop. We improve on this by enabling more elaborate recovery actions to ensure the robot maintains safety while staying operational. For instance, when the system approaches the boundary of the safety range, corrective actions — such as slowing down, switching controllers, or modifying the task plan — are initiated.
In this talk, I will present various robot scenarios to highlight the practical challenges of introducing recovery strategies. I will also discuss key research questions to determine the optimal level of information shared between a safety monitor and the high-level planner of the robot to affect autonomous robot decisions, ensuring both safety and mission success.",Sessions & Discussions,We2,Wednesday 4th,13:50,25,14:15
,Vicente Romeiro de Moraes,Universidade de Brasilia,,,Event Based Runtime Verification for Robotic Systems,"Robotic Systems deal with many uncertainties which may hamper the operability and achievability of a mission. Robots need to be autonomous but also be able to reliably achieve an objective. In that sense, robotic systems offer great scenarios for requirement specification and verification. The challenge lies in precisely modelling adaptability within the system and verifying adaptable requirements at runtime. To that end, we propose an event based approach to runtime verification for ROS2 based systems that aims to bridge the gap between dynamic requirements specification and runtime verification by monitoring the state of the system and creating discrete events which are sent to a mission controller.",Sessions & Discussions,We2,Wednesday 4th,14:15,25,14:40
,Diana Carolina Benjumea Hernandez,University of Manchester,,,A Verifiable Architecture for Robotic Autonomous Systems in Critical Domains,"This research presents an innovative approach to ensuring the safe operation of Robotic Autonomous Systems (RAS) in critical domains, focusing specifically on the UK nuclear safety regime as a case study. Motivated by the growing need to deploy robots in hazardous environments to enhance safety and efficiency, we aim to develop a systematic approach that demonstrates the feasibility of RAS deployment while ensuring that operational risk is tolerable and As Low as Reasonably Practicable (ALARP). The proposed framework involves deriving formal properties from functional safety requirements for RAS, developing rules-based Safety Instrumented Functions (SIFs), implementing them in the Safety System, and formally verifying compliance with these derived safety properties. Integration of these SIFs into operational RAS is facilitated by a system architecture that ensures the independence and functionality of both the safety and control systems. This approach is demonstrated through a real-world application in the UK nuclear industry, underscoring the importance of safety assurance throughout the entire life cycle of RAS, from hazard analysis to operational deployment and beyond.",Sessions & Discussions,We2,Wednesday 4th,14:40,25,15:05
,,,,,,,Coffee Break,We.CB2,Wednesday 4th,15:05,15,15:20
,Hannan Ejaz Keen,Xitaso Gmbh,,,Giving helicopters the ability to see: Robust Multi-Sensor Perception Systems for Safe Take-off and Landing of Aerial Vehicles.,"The take-off and landing of helicopters in unknown terrain during rescue missions present significant challenges and risks for pilots often leading to accidents or time-consuming assessment for safe landing site. To address this issue, the ENGEL project (started in Jan 2024) aims to automate helicopter flight cruise-to-landing and take-off phases, which are currently performed manually. Central to this automation is a robust multi-sensor perception system integrated with a Human Machine Interface (HMI). This system recommends safe landing spots by evaluating factors such as terrain type and slope, weather conditions, and ground obstacles while suggesting alternative routes to assist pilot decision-making. Safety is the core requirement of the system, demanding exceptional robustness in the perception components, which include cameras, LiDAR, and RADAR. This study investigates the challenges, design requirements, and open questions essential for developing an effective perception system for safe helicopter take-off and landing in various scenarios.",Sessions & Discussions,We3,Wednesday 4th,15:20,25,15:45
,Yorick Sens,Ruhr University Bochum,,,ML-Engineering for Robotics: State of the Art and Challenges,"Recent advances in Deep Learning have unlocked a wide range of new opportunities across various software domains. Among these, robotic systems represent one of the most complex forms of such ML-enabled software systems, integrating multiple ML models and operating within safety-critical environments.
Despite the significant progress in ML technology, software developers often struggle to incorporate ML components into their software systems. This challenge arises because ML development originates from data science, relying on different tools and workflows compared to traditional Software Engineering.
In this talk I will discuss these challenges in detail and present some preliminary results from an empirical study of 3,000 open-source ML-enabled software systems on GitHub. In this study we extracted architectural patterns for the integration of ML models and gathered insights about code reuse and testing practices, as well as particularities for robotic systems.",Sessions & Discussions,We3,Wednesday 4th,15:45,25,16:10
,Henriette Knopp,Ruhr-University Bochum,,,ML for Robotics: Model Training on a System Level,"The rise of machine learning (ML) has led to the widespread adoption of ML technology in a number of domains, including robotics. Robotics represents one of the most complex form of applied ML, where multiple models are combined to solve complex tasks such as sensor fusion. 

The development of new ML technology typically focuses on the performance of models on a training and test data set. These models are then integrated into a system. This is often difficult and results in challenges and anti patterns as both fields, data science and traditional software engineering employ different processes and tooling. One concrete challenge is how the performance of ML models can be evaluated, validated, and even trained or fine tuned when integrated into such a robotics system. 

This talk will explore how ML models can be integrated into a robotic system. I will focus on the training of ML models in a system context and how we can use knowledge from the application domain to improve ML for a specific task. This includes preliminary results and challenges. ",Sessions & Discussions,We3,Wednesday 4th,16:10,25,16:35
,,,,,,,Sessions & Discussions,We3,Wednesday 4th,16:35,0,16:35
,,,,,,,Round Table Discussions,We.RT,Wednesday 4th,16:35,30,17:05
,,,,,,Tour of the city of Bremen,Social Event,We.SE,Wednesday 4th,18:30,60,19:30
,,,,,,,Dinner,We.Di,Wednesday 4th,19:45,,
,Kevin Hermann,Ruhr-University Bochum,,,"Engineering Security Features - Practices, Challenges, and Insights from Industry Professionals","Cyber-physical systems process a substantial amount of sensitive data and operate in safety-critical environments. As such, they are valuable assets for adversaries who threaten the security of such systems. Implementing Security Features - functionalities that mitigate these threats - is of utmost importance to reduce potential costs and harm. Consequently, the research community invests substantial effort into developing new security technologies that can keep pace with adversarial actors who continuously discover and exploit new vulnerabilities. We therefore significantly rely on assumptions that are largely based on common sense or individual examples, since we currently lack an empirical understanding of how security features are engineered in practice. However, common sense or intuition is not enough to better target our research efforts and make them more effective in practice.
Developers need to systematically select, plan, design, implement, and especially maintain and evolve security features. While there have been plenty of studies on the use of libraries (e.g., APIs of cryptography libraries), surprisingly little is known about how developers engineer security features. How do they select what security feature to implement in a given system? What is the process to design and implement security features? What challenges arise and what must be done to overcome them?
We interviewed knowledgeable industrial professionals involved in the engineering process of security features, exploring how they select and engineer them in practice. We identified key challenges and practices they use to overcome them.
In this talk, I will dive into the practices and challenges voiced by practitioners to give an overview over the current state of the engineering of security features in the industry while highlighting differences identified in the engineering of cyber-physical systems. ",Sessions & Discussions,Th1,Thursday 5th,09:00,25,09:25
,Sara Pettinari,Gran Sasso Science Institute,,,Process-driven Development and Analysis of Multi-Robot Systems,"Multi-robot systems are emerging to perform complex tasks in different application domains, by supporting or automatizing human tasks. The behavioral workflow of these systems, referred to as mission, can be seen as a sequence of tasks enabling both robots’ actions and inter-robot interactions. Hence, considering robots’ behavior at a high level allows for conceptualizing their missions as process models. In the context of process models, Business Process Management (BPM) is the reference discipline that enables their usage to describe the overall workflow of a system, including its design, enactment, monitoring, analysis, and refinement.
Using process models in the robotics domain can leverage techniques from the BPM discipline. This talk will present a top-down approach, which involves designing processes to model robotic missions and facilitate their execution according to the planned sequence. Additionally, it will discuss a bottom-up approach, which uses data generated during robot operations to discover and analyze mission executions by applying process mining techniques to automatically extract insights related to multi-robot execution.",Sessions & Discussions,Th1,Thursday 5th,09:25,25,09:50
,Christopher Timperley,Carnegie Melon University,,,Building Better Robot Software via Bootstrapped Analysis Tools,"Building robust and reliable robotic software is inherently challenging, requiring substantial expertise across various disciplines. Frameworks like ROS (Robot Operating System), often referred to as the ""Linux of Robotics"", significantly lower the barrier for writing robotic software by promoting extensive code reuse and collaborative development. Despite these advantages, creating truly reusable and integrative ROS software components remains a complex task, often plagued by subtle bugs and integration issues.

In this talk, I will present our recent advancements in developing lightweight analysis tools for ROS 2 that support both Python and C++. These tools are designed to assist developers in building and integrating ROS components more effectively by identifying common mistakes early in the development process. I will demonstrate how these tools can be used to perform initial analyses that bootstrap further, more detailed analyses, enabling developers to learn more about their software, uncover hidden bugs, and leverage new opportunities for automation.",Sessions & Discussions,Th1,Thursday 5th,09:50,25,10:15
,Matteo Morelli,CEA LIST,,,A tooled approach to programming and execution of skill-based robotic behaviors,"In the current practice, roboticists use manual programming to develop, integrate and orchestrate navigation, manipulation and vision capabilities (skills), which is tedious, error prone and implies maintenance efforts. This talk presents my group's research on a tooled approach to programming and execution of skill-based robotic behaviors. I will describe our tool Papyrus for Robotics (https://www.eclipse.org/papyrus/components/robotics/), an open-source, Eclipse-based, low-code environment that supports code generation for and reverse engineering of ROS 2 based software systems. In addition to the tool, I will discuss the current developments towards supporting a low-code approach for the design, deployment and re-configuration of software stacks bringing situation understanding and deliberation capabilities to future intelligent robots.",Sessions & Discussions,Th1,Thursday 5th,10:15,25,10:40
,,,,,,,Coffee Break,Th.CB1,Thursday 5th,10:40,15,10:55
,Christoph Reichenbach,Lund University,,,Finding Launch-Time Bugs with EzSkiROS,"When we develop general-purpose robot software components, we rarely know the full context that they will execute in. This limits our ability to make predictions, including our ability to detect program bugs early.  We propose a strategy for bug detection at launch time that can incorporate configuration and world-model information to identify bugs in (mostly) declarative parts of robot code, including code implemented in dynamic languages like Python.  We have implemented this strategy in EzSkiROS, a checker tool that sits on top of the skill-based knowledge integration tool SkiROS2.

In this talk, I will present a number of design patterns that we have identified as part of EzSkiROS and discuss their capabilities and limitations, as well as practical considerations on robot software engineering and launch-time bug detection.

",Sessions & Discussions,Th2,Thursday 5th,10:55,25,11:20
,Tobias John,University of Oslo,,,Mutation-Based Integration Testing of Knowledge Graph Applications,"Robots operating in complex domains rely on knowledge about this domain. One representation for this knowledge are knowledge graphs (KGs). We present a novel testing approach for the integration of control software with KGs.
As the KGs are expected to change during the run- and lifetime of the control software, we must ensure the robustness of the whole system w.r.t. changes in the KG.  Starting with a singular KG, we mutate its content and test the unchanged software with the original test oracle. To address the specific challenges of KGs, we introduce two additional concepts. First, as generic mutations on single triples are too fine-grained to reliably generate a KG describing a different, consistent KG, we employ domain-specific mutation operators, that manipulate subgraphs in a domain-adherent way. Second, we need to specify the parts of the knowledge that the control software relies on for correctness. We introduce the notion of a robustness mask as graph shapes that the KG must conform to. We evaluate our approach on two software applications from the robotic and simulation domain that tightly integrate with their respective KG.",Sessions & Discussions,Th2,Thursday 5th,11:20,25,11:45
,Minh Nguyen,University of Bremen,,,Automated Behaviour-Driven Acceptance Testing of Robotic Systems,"The specification and validation process of robotics applications requires bridging the gap between the formulation of requirements and their systematic testing. This process frequently entails manual work known to be prone to errors, which becomes increasingly complex as the requirements, system design, and implementation evolve during development. To address this challenge systematically, we propose to extend behavior-driven development (BDD) as an effective method to define and verify acceptance criteria for robotic systems. To be effective in the robotics context, we employ domain-specific modeling and represent composable BDD models as knowledge graphs for robust model querying and manipulation, supporting the generation of executable testing models. For solution builders, a domain-specific language facilitates the efficient specification of robotic acceptance criteria. We discuss the potential for automated generation and execution of acceptance tests using a software architecture combining a BDD framework, Isaac Sim, and accompanying model transformations along the acceptance criteria for pick-and-place applications. This research paves the way for more rigorous and automated evaluation of robotic systems, ensuring they meet user-defined acceptance criteria.",Sessions & Discussions,Th2,Thursday 5th,11:45,25,12:10
,,,,,,,Closing Remarks,Th.CR,Thursday 5th,12:10,30,12:40
,,,,,,,Lunch,Th.Lu,Thursday 5th,12:40,90,14:10